sistema,uf,competencia,cnes,procedimento,qtd,valor
SIH,ES,202510,2494442,0406020515,1.0,683.92
SIH,ES,202510,2494442,0406010650,23.0,224644.67
SIH,ES,202510,2494442,0406040044,1.0,4210.25
SIH,ES,202510,2494442,0406020574,8.0,5569.52
SIH,ES,202510,2494442,0406030022,14.0,130885.05
SIH,ES,202510,2494442,0406010676,4.0,33151.77
SIH,ES,202510,2494442,0406010692,5.0,116707.9
SIH,ES,202510,2494442,0406010684,1.0,6979.26
SIH,ES,202510,2494442,0406020078,2.0,857.28
SIH,ES,202510,2494442,0406020450,1.0,4065.13
SIH,ES,202510,2494442,0406030162,2.0,116388.62
SIH,ES,202510,2494442,0406030014,2.0,7646.12
SIH,ES,202510,2494442,0406011206,2.0,51593.71
SIH,ES,202510,2494442,0406020159,4.0,1357.26
SIH,ES,202510,2448637,0406020566,6.0,5048.88
SIH,ES,202510,2447029,0406020159,1.0,88.14
SIH,ES,202510,2650533,0406020566,1.0,890.04
SIH,ES,202510,2650533,0406020574,1.0,692.19
SIH,ES,202510,0011738,0406020280,1.0,628.26
SIH,ES,202510,4044916,0406010536,3.0,46767.0
SIH,ES,202510,4044916,0406020566,9.0,13047.24
SIH,ES,202510,4044916,0406020221,1.0,546.29
SIH,ES,202510,2678179,0406010510,1.0,2323.18
SIH,ES,202510,4044916,0406030022,39.0,351300.03
SIH,ES,202510,4044916,0406030049,20.0,169694.26
SIH,ES,202510,4044916,0406050074,4.0,34707.5
SIH,ES,202510,4044916,0406010137,2.0,50438.07
SIH,ES,202510,4044916,0406030030,23.0,131630.23
SIH,ES,202510,4044916,0406010587,4.0,186359.36
SIH,ES,202510,4044916,0406040176,1.0,19402.92
SIH,ES,202510,4044916,0406030014,1.0,14117.89
SIH,ES,202510,4044916,0406010579,1.0,57852.62
SIH,ES,202510,4044916,0406010650,7.0,60926.57
SIH,ES,202510,4044916,0406020574,3.0,2254.25
SIH,ES,202510,0011738,0406020159,3.0,541.3
SIH,ES,202510,4044916,0406010820,1.0,29006.14
SIH,ES,202510,4044916,0406020370,2.0,6371.02
SIH,ES,202510,2550687,0406020566,31.0,26167.08
SIH,ES,202510,4044916,0406040206,1.0,4703.22
SIH,ES,202510,4044916,0406010692,4.0,94331.34
SIH,ES,202510,4044916,0406050015,3.0,10573.03
SIH,ES,202510,4044916,0406050040,1.0,5866.09
SIH,ES,202510,4044916,0406050082,2.0,19090.73
SIH,ES,202510,4044916,0406040052,4.0,13627.04
SIH,ES,202510,4044916,0406040079,1.0,4802.35
SIH,ES,202510,2465833,0406011125,2.0,12391.72
SIH,ES,202510,4044916,0406040060,1.0,8281.43
SIH,ES,202510,4044916,0406020078,3.0,1328.39
SIH,ES,202510,4044916,0406020043,1.0,4075.88
SIH,ES,202510,4044916,0406040095,1.0,8934.87
SIH,ES,202510,4044916,0406011052,1.0,1907.33
SIH,ES,202510,4044916,0406050112,1.0,7544.55
SIH,ES,202510,4044916,0406010625,1.0,24312.19
SIH,ES,202510,4044916,0406011109,1.0,29945.23
SIH,ES,202510,4044916,0406011133,1.0,5272.77
SIH,ES,202510,4044916,0406010684,2.0,1628.82
SIH,ES,202510,4044916,0406010935,6.0,138817.3
SIH,ES,202510,2547821,0406020370,1.0,1839.36
SIH,ES,202510,2547821,0406020329,1.0,2926.84
SIH,ES,202510,2547821,0406011427,2.0,18106.27
SIH,ES,202510,2547821,0406010927,1.0,20802.05
SIH,ES,202510,2675714,0406020221,1.0,530.29
SIH,ES,202510,2547821,0406030014,3.0,7851.09
SIH,ES,202510,2547821,0406010773,1.0,266.97
SIH,ES,202510,2547821,0406010102,1.0,3935.16
SIH,ES,202510,2547821,0406011338,1.0,13203.81
SIH,ES,202510,2547821,0406020388,1.0,3127.55
SIH,ES,202510,2547821,0406010803,1.0,22691.39
SIH,ES,202510,2447894,0406020566,1.0,841.48
SIH,ES,202510,2494442,0406040028,1.0,16234.89
SIH,ES,202510,2494442,0406030103,1.0,3221.82
SIH,ES,202510,2494442,0406010846,4.0,86195.01
SIH,ES,202510,2494442,0406020590,3.0,2955.72
SIH,ES,202510,2494442,0406010404,1.0,4024.76
SIH,ES,202510,2494442,0406011133,1.0,5255.77
SIH,ES,202510,2494442,0406020337,1.0,3953.81
SIH,ES,202510,2494442,0406011125,1.0,6225.86
SIH,ES,202510,0011746,0406040060,3.0,19148.29
SIH,ES,202510,0011746,0406040206,1.0,5608.98
SIH,ES,202510,0011746,0406010650,3.0,31311.44
SIH,ES,202510,0011746,0406020078,7.0,3728.89
SIH,ES,202510,0011746,0406030022,11.0,103816.81
SIH,ES,202510,0011746,0406030049,18.0,130784.75
SIH,ES,202510,0011746,0406050066,2.0,29330.86
SIH,ES,202510,0011746,0406020566,12.0,15342.0
SIH,ES,202510,0011746,0406050082,1.0,8665.57
SIH,ES,202510,0011746,0406010609,2.0,116742.26
SIH,ES,202510,6559131,0406020450,1.0,4667.92
SIH,ES,202510,0011746,0406040095,1.0,3633.17
SIH,ES,202510,0011746,0406030030,14.0,81494.1
SIH,ES,202510,0011746,0406040052,1.0,2398.62
SIH,ES,202510,0011746,0406010633,1.0,27626.5
SIH,ES,202510,0011746,0406011206,1.0,36226.53
SIH,ES,202510,0011800,0406020159,1.0,88.14
SIH,ES,202510,2485680,0406020531,1.0,786.89
SIH,ES,202510,0011800,0406020078,1.0,428.64
SIH,ES,202510,6559131,0406020337,1.0,2945.2
SIH,ES,202510,0011746,0406010935,3.0,75354.88
SIH,ES,202510,0011746,0406050090,1.0,11431.11
SIH,ES,202510,0011746,0406050040,3.0,18199.15
SIH,ES,202510,0011746,0406050074,1.0,9673.95
SIH,ES,202510,0011746,0406020574,1.0,748.75
SIH,ES,202510,0011746,0406011125,1.0,6149.86
SIH,ES,202510,0011746,0406050120,2.0,17851.2
SIH,ES,202510,0011746,0406050031,1.0,6172.21
SIH,ES,202510,0011746,0406040044,1.0,3240.94
SIH,ES,202510,0011746,0406010684,2.0,2450.5
SIH,ES,202510,4044916,0406020493,1.0,9209.74
SIH,ES,202510,4044916,0406020264,1.0,506.46
SIH,ES,202510,2770326,0406020566,7.0,6206.76
SIH,ES,202510,2770326,0406020574,1.0,724.59
SIH,ES,202510,6823351,0406020574,8.0,5553.52
SIH,ES,202510,2448521,0406030022,3.0,23818.65
SIH,ES,202510,2448521,0406040052,10.0,23496.81
SIH,ES,202510,2448521,0406010692,6.0,132911.21
SIH,ES,202510,2448521,0406020078,5.0,2159.2
SIH,ES,202510,2448521,0406020566,35.0,29443.8
SIH,ES,202510,2448521,0406040230,1.0,1435.22
SIH,ES,202510,2448521,0406010650,15.0,138095.83
SIH,ES,202510,2448521,0406010935,9.0,194628.41
SIH,ES,202510,2448521,0406010862,1.0,1262.64
SIH,ES,202510,2448521,0406010684,2.0,2992.57
SIH,ES,202510,2448521,0406020302,6.0,14988.63
SIH,ES,202510,2448521,0406030030,4.0,20877.9
SIH,ES,202510,2448521,0406030049,2.0,16029.07
SIH,ES,202510,2448521,0406040079,4.0,14238.58
SIH,ES,202510,2448521,0406040095,2.0,18494.13
SIH,ES,202510,2448521,0406011206,1.0,25613.29
SIH,ES,202510,2448203,0406020574,15.0,10438.85
SIH,ES,202510,2403242,0406020574,5.0,3468.95
SIH,ES,202510,2569213,0406020574,21.0,14535.99
SIH,ES,202510,2532190,0406020248,2.0,1031.82
SIH,ES,202510,2532190,0406020264,1.0,538.86
SIH,ES,202511,2599899,0406020566,103.0,258097.32
SIH,ES,202511,2486199,0406020566,31.0,26164.08
SIH,ES,202511,2494442,0406010935,11.0,255626.75
SIH,ES,202511,2494442,0406030022,17.0,163338.07
SIH,ES,202511,2494442,0406010650,9.0,86653.71
SIH,ES,202511,2494442,0406040060,8.0,47469.23
SIH,ES,202511,2494442,0406040052,9.0,32122.52
SIH,ES,202511,2494442,0406030162,6.0,348119.96
SIH,ES,202511,2494442,0406020566,39.0,97754.76
SIH,ES,202511,2547821,0406020434,2.0,6959.94
SIH,ES,202511,2547821,0406030022,10.0,75901.64
SIH,ES,202511,2547821,0406020280,1.0,1950.26
SIH,ES,202511,2547821,0406020078,10.0,4665.95
SIH,ES,202511,2547821,0406030049,16.0,114512.3
SIH,ES,202511,2547821,0406010684,1.0,975.95
SIH,ES,202511,2550687,0406020566,14.0,11845.52
SIH,ES,202511,2494442,0406030030,19.0,129444.79
SIH,ES,202511,2494442,0406030049,17.0,135423.24
SIH,ES,202511,2546957,0406020124,1.0,2029.71
SIH,ES,202511,2547821,0406020450,2.0,5623.12
SIH,ES,202511,2547821,0406010692,4.0,91740.68
SIH,ES,202511,2547821,0406020370,5.0,8778.95
SIH,ES,202511,2494442,0406020574,15.0,10398.85
SIH,ES,202511,2494442,0406010692,3.0,63740.89
SIH,ES,202511,2494442,0406010684,1.0,1250.22
SIH,ES,202511,2547821,0406010650,9.0,80110.13
SIH,ES,202511,2547821,0406020353,1.0,3266.86
SIH,ES,202511,2547821,0406011427,2.0,15761.34
SIH,ES,202511,2547821,0406010935,13.0,278128.51
SIH,ES,202511,2547821,0406010331,1.0,30382.58
SIH,ES,202511,2547821,0406020361,1.0,1786.03
SIH,ES,202511,2494442,0406011125,1.0,6225.86
SIH,ES,202511,2547821,0406030030,22.0,117261.17
SIH,ES,202511,2547821,0406020442,2.0,5486.14
SIH,ES,202511,2547821,0406020302,3.0,6665.98
SIH,ES,202511,2547821,0406010420,1.0,32346.24
SIH,ES,202511,2678179,0406011435,3.0,48990.26
SIH,ES,202511,2486199,0406020574,1.0,692.19
SIH,ES,202511,2494442,0406010048,1.0,19248.6
SIH,ES,202511,2550687,0406020515,1.0,601.0
SIH,ES,202511,0011746,0406010676,3.0,46926.21
SIH,ES,202511,0011746,0406010986,1.0,15560.51
SIH,ES,202511,0011746,0406050074,8.0,86455.29
SIH,ES,202511,0011746,0406030030,21.0,127190.85
SIH,ES,202511,0011746,0406020566,16.0,15423.56
SIH,ES,202511,0011746,0406030049,22.0,195745.76
SIH,ES,202511,0011746,0406010935,9.0,229796.85
SIH,ES,202511,2448637,0406020566,24.0,20187.52
SIH,ES,202511,2465833,0406020078,2.0,861.28
SIH,ES,202511,2465833,0406010692,4.0,99342.45
SIH,ES,202511,2465833,0406010935,12.0,266390.38
SIH,ES,202511,2465833,0406010650,9.0,87375.22
SIH,ES,202511,2447894,0406020566,4.0,3382.32
SIH,ES,202511,0011738,0406020078,8.0,4524.75
SIH,ES,202511,0011746,0406010820,2.0,69901.97
SIH,ES,202511,2547821,0406011184,2.0,12299.48
SIH,ES,202511,2547821,0406010820,1.0,27019.93
SIH,ES,202511,2547821,0406011508,1.0,13683.31
SIH,ES,202511,2550687,0406020124,1.0,2738.75
SIH,ES,202511,2547821,0406030014,2.0,6717.38
SIH,ES,202511,0011746,0406040060,4.0,14515.38
SIH,ES,202511,0011746,0406040044,1.0,2334.12
SIH,ES,202511,0011746,0406030022,24.0,197035.01
SIH,ES,202511,0011746,0406040141,2.0,21297.22
SIH,ES,202511,4044916,0406020370,4.0,10083.02
SIH,ES,202511,4044916,0406040087,1.0,1778.13
SIH,ES,202511,4044916,0406030022,20.0,200611.74
SIH,ES,202511,6559131,0406020566,23.0,19190.1
SIH,ES,202511,6559131,0406020442,32.0,64890.44
SIH,ES,202511,4044916,0406050139,1.0,6758.98
SIH,ES,202511,4044916,0406010935,3.0,75412.87
SIH,ES,202511,4044916,0406010579,2.0,115121.17
SIH,ES,202511,4044916,0406040060,2.0,10637.1
SIH,ES,202511,4044916,0406050120,1.0,6265.07
SIH,ES,202511,4044916,0406030049,23.0,178014.5
SIH,ES,202511,4044916,0406010684,4.0,6920.45
SIH,ES,202511,4044916,0406030030,25.0,152124.44
SIH,ES,202511,6559131,0406020574,24.0,16644.96
SIH,ES,202511,0011746,0406030014,2.0,6635.84
SIH,ES,202511,0011746,0406040028,1.0,4686.09
SIH,ES,202511,0011746,0406020345,1.0,1989.21
SIH,ES,202511,0011746,0406040095,2.0,14366.31
SIH,ES,202511,0011746,0406010692,2.0,43353.81
SIH,ES,202511,0011746,0406010633,3.0,72202.07
SIH,ES,202511,2447894,0406020574,6.0,4193.54
SIH,ES,202511,0011746,0406010684,1.0,15031.31
SIH,ES,202511,0011746,0406050112,1.0,10167.54
SIH,ES,202511,2465833,0406010820,3.0,76019.46
SIH,ES,202511,2465833,0406030049,3.0,22637.9
SIH,ES,202511,0011746,0406020280,1.0,644.26
SIH,ES,202511,2465833,0406010684,4.0,7925.5
SIH,ES,202511,2678179,0406011320,3.0,38391.32
SIH,ES,202511,2678179,0406011311,2.0,26821.72
SIH,ES,202511,2465833,0406011125,2.0,12493.12
SIH,ES,202511,2494442,0406020159,2.0,2286.26
SIH,ES,202511,2465833,0406010757,1.0,6903.07
SIH,ES,202511,2465833,0406030030,5.0,41249.86
SIH,ES,202511,2465833,0406030022,3.0,28008.48
SIH,ES,202511,4044916,0406050040,5.0,30511.66
SIH,ES,202511,4044916,0406050023,1.0,5990.15
SIH,ES,202511,4044916,0406050074,5.0,41838.2
SIH,ES,202511,6559131,0406040095,7.0,31849.28
SIH,ES,202511,6559131,0406020450,3.0,7320.82
SIH,ES,202511,4044916,0406040303,1.0,5877.83
SIH,ES,202511,4044916,0406010692,6.0,137969.32
SIH,ES,202511,4044916,0406011125,5.0,30905.45
SIH,ES,202511,2494442,0406020400,1.0,2725.74
SIH,ES,202511,2494442,0406011206,2.0,52186.26
SIH,ES,202511,2494442,0406030014,1.0,8393.51
SIH,ES,202511,2547821,0406010137,2.0,50584.07
SIH,ES,202511,0011746,0406050023,1.0,13709.72
SIH,ES,202511,0011746,0406030111,1.0,28171.39
SIH,ES,202511,4044916,0406040214,2.0,2741.4
SIH,ES,202511,4044916,0406020043,1.0,3151.11
SIH,ES,202511,7621442,0406020531,1.0,1187.02
SIH,ES,202511,4044916,0406040052,4.0,10749.93
SIH,ES,202511,4044916,0406010587,4.0,192136.16
SIH,ES,202511,4044916,0406011109,1.0,30017.29
SIH,ES,202511,7257406,0406020124,3.0,9561.26
SIH,ES,202511,0011746,0406010650,5.0,52526.65
SIH,ES,202511,0011746,0406040052,3.0,19762.62
SIH,ES,202511,0011746,0406020078,2.0,857.28
SIH,ES,202511,0011746,0406050040,3.0,18199.15
SIH,ES,202511,0011746,0406050066,1.0,5978.08
SIH,ES,202511,0011800,0406020078,3.0,1285.92
SIH,ES,202511,0011746,0406010609,2.0,121310.41
SIH,ES,202511,0011746,0406020370,1.0,1856.76
SIH,ES,202511,2465833,0406010919,1.0,25819.74
SIH,ES,202511,2494442,0406010676,2.0,18404.66
SIH,ES,202511,4044916,0406020191,1.0,719.85
SIH,ES,202511,4044916,0406010900,1.0,19239.16
SIH,ES,202511,4044916,0406010676,1.0,6635.77
SIH,ES,202511,4044916,0406020566,6.0,13650.48
SIH,ES,202511,0011746,0406011117,1.0,50906.12
SIH,ES,202511,0011746,0406011109,2.0,59826.46
SIH,ES,202511,2494442,0406010510,1.0,3785.69
SIH,ES,202511,2494442,0406020078,1.0,428.64
SIH,ES,202511,2546957,0406020531,2.0,1418.67
SIH,ES,202511,2547821,0406010676,2.0,13275.3
SIH,ES,202511,2650533,0406020574,2.0,1505.5
SIH,ES,202511,2678179,0406020248,1.0,555.27
SIH,ES,202511,2547821,0406011125,1.0,6149.86
SIH,ES,202511,4044916,0406030111,2.0,14103.15
SIH,ES,202511,4044916,0406020574,1.0,756.75
SIH,ES,202511,2678179,0406010412,1.0,6043.8
SIH,ES,202511,2494442,0406030103,1.0,3132.92
SIH,ES,202511,2494442,0406040176,1.0,18275.18
SIH,ES,202511,2547821,0406030111,1.0,5483.38
SIH,ES,202511,4044916,0406020434,1.0,1800.97
SIH,ES,202511,4044916,0406011117,1.0,52180.75
SIH,ES,202511,4044916,0406010137,1.0,22994.3
SIH,ES,202511,4044916,0406010650,4.0,36985.36
SIH,ES,202511,2678179,0406011451,1.0,13288.76
SIH,ES,202511,4044916,0406020078,2.0,965.58
SIH,ES,202511,4044916,0406010510,1.0,519.72
SIH,ES,202511,4044916,0406011206,1.0,25946.45
SIH,ES,202511,4044916,0406040109,1.0,4509.81
SIH,ES,202511,4044916,0406011052,1.0,1983.93
SIH,ES,202511,4044916,0406010919,1.0,1730.14
SIH,ES,202511,4044916,0406010820,1.0,30864.18
SIH,ES,202511,2547821,0406011460,1.0,19325.39
SIH,ES,202511,2547821,0406010919,1.0,8727.92
SIH,ES,202511,2547821,0406020590,1.0,822.6
SIH,ES,202511,4044916,0406020248,1.0,545.9
SIH,ES,202511,4044916,0406050015,1.0,3748.35
SIH,ES,202511,4044916,0406040176,1.0,19339.63
SIH,ES,202511,2550687,0406020531,1.0,1265.8
SIH,ES,202511,6559131,0406020124,2.0,12976.2
SIH,ES,202511,6559131,0406020361,1.0,3448.46
SIH,ES,202511,4044916,0406020361,1.0,2606.71
SIH,ES,202511,6559131,0406020370,1.0,2341.4
SIH,ES,202511,4044916,0406020264,1.0,552.65
SIH,ES,202511,2678179,0406010331,1.0,27632.51
SIH,ES,202511,0011746,0406011168,1.0,29913.23
SIH,ES,202511,0011746,0406040206,1.0,1598.67
SIH,ES,202511,2770326,0406020574,3.0,2173.77
SIH,ES,202511,2770326,0406020566,7.0,6206.76
SIH,ES,202511,6823351,0406020574,8.0,5537.52
SIH,ES,202511,2448521,0406010935,6.0,133760.07
SIH,ES,202511,2448521,0406040052,36.0,118967.56
SIH,ES,202511,2448521,0406020566,26.0,21878.48
SIH,ES,202511,2448521,0406040141,4.0,30276.41
SIH,ES,202511,2448521,0406040206,2.0,12185.15
SIH,ES,202511,2448521,0406010650,10.0,93900.49
SIH,ES,202511,2448521,0406020302,4.0,8239.96
SIH,ES,202511,2448521,0406010510,1.0,1582.31
SIH,ES,202511,2448521,0406030030,3.0,12597.23
SIH,ES,202511,2448521,0406011036,1.0,2073.02
SIH,ES,202511,2448521,0406010684,1.0,1765.36
SIH,ES,202511,2448521,0406010820,1.0,25344.32
SIH,ES,202511,2448521,0406020078,1.0,436.64
SIH,ES,202511,2448521,0406010692,2.0,46205.09
SIH,ES,202511,2448521,0406030049,1.0,6798.59
SIH,ES,202511,2448521,0406010536,1.0,13513.52
SIH,ES,202511,2448521,0406011206,1.0,28546.22
SIH,ES,202511,2448521,0406040230,1.0,2023.92
SIH,ES,202511,2448521,0406040079,1.0,2927.86
SIH,ES,202511,2446030,0406020531,1.0,593.0
SIH,ES,202511,2446030,0406020124,1.0,1670.21
SIH,ES,202511,2448203,0406020574,7.0,4861.33
SIH,ES,202511,2448203,0406020566,1.0,833.48
SIH,ES,202511,2569213,0406020574,11.0,7614.09
SIH,ES,202511,2532190,0406020159,1.0,88.14
SIH,ES,202512,2678179,0406011435,2.0,29394.02
SIH,ES,202512,6559131,0406020442,31.0,60221.21
SIH,ES,202512,6559131,0406020566,10.0,8334.8
SIH,ES,202512,6559131,0406020574,24.0,16612.56
SIH,ES,202512,6559131,0406020124,1.0,2689.71
SIH,ES,202512,2547821,0406030030,26.0,133756.75
SIH,ES,202512,2547821,0406030022,7.0,55552.31
SIH,ES,202512,2550687,0406020566,12.0,10243.76
SIH,ES,202512,2599899,0406020566,119.0,298096.36
SIH,ES,202512,2678179,0406011443,1.0,13021.58
SIH,ES,202512,2678179,0406011044,2.0,4331.58
SIH,ES,202512,6559131,0406020426,1.0,2658.61
SIH,ES,202512,2547821,0406030049,16.0,131420.98
SIH,ES,202512,2547821,0406030014,2.0,5917.38
SIH,ES,202512,2465833,0406011206,2.0,54762.28
SIH,ES,202512,2465833,0406010935,5.0,130570.49
SIH,ES,202512,2465833,0406010773,1.0,5369.88
SIH,ES,202512,2465833,0406030030,4.0,30405.54
SIH,ES,202512,2465833,0406030022,3.0,37570.38
SIH,ES,202512,2465833,0406030049,7.0,44540.16
SIH,ES,202512,0011738,0406020078,11.0,6439.52
SIH,ES,202512,4044916,0406011206,1.0,24161.61
SIH,ES,202512,4044916,0406010692,6.0,152974.03
SIH,ES,202512,4044916,0406030022,17.0,149583.17
SIH,ES,202512,4044916,0406030049,15.0,108404.02
SIH,ES,202512,4044916,0406050015,1.0,4089.54
SIH,ES,202512,4044916,0406010650,6.0,58142.2
SIH,ES,202512,4044916,0406020370,4.0,11932.96
SIH,ES,202512,2547821,0406020370,8.0,19636.54
SIH,ES,202512,2547821,0406010692,4.0,81174.3
SIH,ES,202512,2547821,0406010684,1.0,10287.73
SIH,ES,202512,4044916,0406040052,6.0,17891.2
SIH,ES,202512,2465833,0406010692,5.0,108778.31
SIH,ES,202512,0011738,0406020159,1.0,169.7
SIH,ES,202512,2550687,0406020540,1.0,1473.86
SIH,ES,202512,2486199,0406020566,23.0,19338.04
SIH,ES,202512,2486199,0406020248,1.0,515.71
SIH,ES,202512,2494442,0406010692,5.0,122921.25
SIH,ES,202512,2494442,0406010935,12.0,286799.4
SIH,ES,202512,2494442,0406030030,24.0,161764.24
SIH,ES,202512,2494442,0406010650,9.0,85836.21
SIH,ES,202512,2494442,0406040060,9.0,57576.88
SIH,ES,202512,2494442,0406020574,9.0,6262.11
SIH,ES,202512,2494442,0406040052,3.0,9443.9
SIH,ES,202512,2494442,0406030049,26.0,258099.08
SIH,ES,202512,2494442,0406020566,37.0,87688.6
SIH,ES,202512,2447894,0406020574,7.0,4869.33
SIH,ES,202512,0011746,0406030022,14.0,134539.61
SIH,ES,202512,2447894,0406020566,6.0,5057.28
SIH,ES,202512,0011746,0406040176,1.0,17944.03
SIH,ES,202512,0011746,0406010684,3.0,7324.51
SIH,ES,202512,0011746,0406020566,12.0,11880.18
SIH,ES,202512,6559131,0406040095,4.0,20816.96
SIH,ES,202512,2678179,0406011311,1.0,12131.83
SIH,ES,202512,6559131,0406040133,1.0,3206.88
SIH,ES,202512,2547821,0406030081,1.0,1404.72
SIH,ES,202512,2547821,0406020124,1.0,2623.31
SIH,ES,202512,2547821,0406020078,5.0,2143.2
SIH,ES,202512,2550687,0406020531,1.0,585.0
SIH,ES,202512,2448637,0406020566,16.0,13455.68
SIH,ES,202512,0011746,0406020078,10.0,4307.14
SIH,ES,202512,4044916,0406040206,3.0,6758.7
SIH,ES,202512,4044916,0406011184,2.0,10558.19
SIH,ES,202512,4044916,0406011125,2.0,12346.02
SIH,ES,202512,4044916,0406030030,14.0,81381.08
SIH,ES,202512,4044916,0406010676,3.0,28843.82
SIH,ES,202512,4044916,0406010579,2.0,121419.32
SIH,ES,202512,4044916,0406010935,5.0,115726.42
SIH,ES,202512,4044916,0406030014,1.0,3932.94
SIH,ES,202512,6559131,0406020370,1.0,2119.06
SIH,ES,202512,2547821,0406020191,1.0,450.59
SIH,ES,202512,2678179,0406010420,2.0,50095.72
SIH,ES,202512,2678179,0406011427,2.0,14331.75
SIH,ES,202512,2547821,0406010820,3.0,68508.92
SIH,ES,202512,2547821,0406010935,12.0,242003.6
SIH,ES,202512,2547821,0406020159,2.0,1880.01
SIH,ES,202512,2547821,0406011320,3.0,43490.77
SIH,ES,202512,4044916,0406020078,2.0,857.28
SIH,ES,202512,4044916,0406020442,2.0,5879.74
SIH,ES,202512,4044916,0406010137,1.0,27956.63
SIH,ES,202512,4044916,0406040214,1.0,1073.36
SIH,ES,202512,4044916,0406050074,5.0,41785.6
SIH,ES,202512,7621442,0406020531,1.0,970.67
SIH,ES,202512,4044916,0406010510,1.0,1951.19
SIH,ES,202512,4044916,0406010820,1.0,29024.03
SIH,ES,202512,2494442,0406011125,2.0,12367.72
SIH,ES,202512,2494442,0406030014,2.0,10128.42
SIH,ES,202512,2494442,0406030022,11.0,108690.05
SIH,ES,202512,0011746,0406010935,6.0,150030.11
SIH,ES,202512,0011746,0406030030,14.0,94049.3
SIH,ES,202512,0011746,0406020159,1.0,88.14
SIH,ES,202512,0011746,0406030049,6.0,35707.82
SIH,ES,202512,0011746,0406050120,1.0,6241.93
SIH,ES,202512,0011746,0406010633,2.0,53435.06
SIH,ES,202512,0011746,0406010587,1.0,48161.63
SIH,ES,202512,0011746,0406040052,1.0,1832.08
SIH,ES,202512,4044916,0406050040,5.0,29338.45
SIH,ES,202512,4044916,0406020566,3.0,7679.0
SIH,ES,202512,7621442,0406020124,1.0,8909.54
SIH,ES,202512,2465833,0406010676,1.0,10778.92
SIH,ES,202512,2485680,0406020124,2.0,4003.46
SIH,ES,202512,0011800,0406020116,1.0,535.99
SIH,ES,202512,4044916,0406010684,2.0,1704.82
SIH,ES,202512,4044916,0406020043,1.0,3194.0
SIH,ES,202512,7257406,0406020124,1.0,2185.85
SIH,ES,202512,2547821,0406040141,1.0,4696.06
SIH,ES,202512,2465833,0406010650,1.0,10353.67
SIH,ES,202512,2465833,0406010684,1.0,3221.56
SIH,ES,202512,0011746,0406020248,1.0,499.71
SIH,ES,202512,0011746,0406011036,1.0,2079.03
SIH,ES,202512,0011746,0406020370,1.0,2450.04
SIH,ES,202512,0011746,0406010692,2.0,43611.73
SIH,ES,202512,0011746,0406010650,5.0,48991.78
SIH,ES,202512,0011746,0406040060,1.0,1170.84
SIH,ES,202512,0011746,0406040095,1.0,4881.65
SIH,ES,202512,0011746,0406010820,1.0,26505.16
SIH,ES,202512,0011746,0406050040,1.0,6061.05
SIH,ES,202512,0011746,0406050074,3.0,36717.34
SIH,ES,202512,0011746,0406050023,1.0,6221.43
SIH,ES,202512,0011746,0406040087,1.0,1162.84
SIH,ES,202512,0011746,0406010676,2.0,16547.89
SIH,ES,202512,0011746,0406040028,1.0,9647.21
SIH,ES,202512,2494442,0406030162,2.0,116278.72
SIH,ES,202512,2494442,0406040141,3.0,14438.66
SIH,ES,202512,2494442,0406040206,1.0,7215.44
SIH,ES,202512,2494442,0406010684,1.0,3514.73
SIH,ES,202512,2494442,0406020280,1.0,664.66
SIH,ES,202512,2494442,0406020264,1.0,678.76
SIH,ES,202512,2494442,0406011206,2.0,52950.84
SIH,ES,202512,4044916,0406010587,1.0,47620.03
SIH,ES,202512,4044916,0406011052,1.0,2028.64
SIH,ES,202512,2486199,0406020515,1.0,577.0
SIH,ES,202512,2547821,0406010650,13.0,112530.08
SIH,ES,202512,2547821,0406020450,1.0,2820.9
SIH,ES,202512,2547821,0406010536,1.0,13278.61
SIH,ES,202512,2678179,0406010366,1.0,24318.83
SIH,ES,202512,2678179,0406011150,1.0,5363.64
SIH,ES,202512,6559131,0406020434,1.0,3244.71
SIH,ES,202512,4044916,0406030057,1.0,2853.05
SIH,ES,202512,4044916,0406050139,1.0,6835.83
SIH,ES,202512,0011800,0406020078,1.0,428.64
SIH,ES,202512,4044916,0406020159,1.0,721.64
SIH,ES,202512,4044916,0406011133,1.0,5271.77
SIH,ES,202512,2547821,0406040087,1.0,1411.22
SIH,ES,202512,2678179,0406011338,1.0,10526.67
SIH,ES,202512,2494442,0406020450,1.0,2504.17
SIH,ES,202512,2494442,0406010048,1.0,16992.3
SIH,ES,202512,2494442,0406040176,1.0,20424.72
SIH,ES,202512,2547821,0406010676,1.0,6663.84
SIH,ES,202512,2547821,0406011427,1.0,5675.24
SIH,ES,202512,2547821,0406010463,1.0,29815.61
SIH,ES,202512,2547821,0406011460,2.0,33710.79
SIH,ES,202512,6559131,0406020353,1.0,3744.8
SIH,ES,202512,2547821,0406040095,1.0,3917.2
SIH,ES,202512,2494442,0406010900,1.0,23118.85
SIH,ES,202512,6559131,0406020450,1.0,2968.71
SIH,ES,202512,2547821,0406020116,1.0,96.85
SIH,ES,202512,2547821,0406011311,1.0,17240.03
SIH,ES,202512,2499568,0406020566,1.0,2500.44
SIH,ES,202512,2770326,0406020566,10.0,8723.6
SIH,ES,202512,6823351,0406020574,7.0,4877.33
SIH,ES,202512,2448521,0406040052,38.0,125398.72
SIH,ES,202512,2448521,0406010692,5.0,122780.83
SIH,ES,202512,2448521,0406010510,6.0,11438.02
